Time21_5,Latitude,Longitude,HalfAngle,Speed,Type,AssociatedCMEID
2014-07-20T12:19Z,53.0,91.0,19.0,396.0,S,2014-07-19T07:48:00-CME-001
2014-07-20T11:37Z,12.0,-81.0,39.0,470.0,S,2014-07-20T03:24:00-CME-001
2014-07-22T02:59Z,52.0,-25.0,27.0,240.0,S,2014-07-21T05:12:00-CME-001
2014-07-22T16:02Z,27.0,2.0,25.0,300.0,S,2014-07-22T04:36:00-CME-001
2014-07-22T19:27Z,0.0,113.0,12.0,370.0,S,2014-07-22T09:48:00-CME-001
2014-07-23T01:37Z,41.0,92.0,43.0,476.0,S,2014-07-22T18:39:00-CME-001
2014-07-24T08:59Z,-56.0,-123.0,29.0,564.0,C,2014-07-24T01:25:00-CME-001
2014-07-24T16:26Z,32.0,143.0,18.0,560.0,C,2014-07-24T09:24:00-CME-001
2014-07-25T08:41Z,7.0,-152.0,39.0,283.0,S,2014-07-24T20:54:00-CME-001
2014-07-26T09:39Z,31.0,-180.0,35.0,360.0,S,2014-07-26T00:54:00-CME-001
2014-07-26T23:45Z,-15.0,110.0,33.0,450.0,S,2014-07-26T15:54:00-CME-001
2014-07-28T19:05Z,-39.0,-69.0,12.0,662.0,C,2014-07-28T14:19:00-CME-001
2014-07-30T05:19Z,48.0,36.0,16.0,195.0,S,2014-07-29T08:00:00-CME-001
2014-07-30T08:27Z,49.0,-96.0,19.0,510.0,C,2014-07-30T01:25:00-CME-001
2014-07-30T12:22Z,49.0,0.0,43.0,620.0,C,2014-07-30T07:00:00-CME-001
2014-07-30T23:21Z,35.0,-131.0,39.0,425.0,S,2014-07-30T10:36:00-CME-001
2014-07-31T00:17Z,35.0,-125.0,40.0,450.0,S,2014-07-30T13:54:00-CME-001
2014-07-30T20:54Z,-30.0,-60.0,21.0,700.0,C,2014-07-30T16:36:00-CME-001
2014-07-31T06:58Z,13.0,85.0,15.0,300.0,S,2014-07-30T18:39:00-CME-001
2014-07-31T16:57Z,-13.0,-66.0,25.0,242.0,S,2014-07-31T01:25:00-CME-001
2014-08-01T11:02Z,32.0,81.0,15.0,338.0,S,2014-07-31T21:12:00-CME-001
2014-08-01T18:02Z,58.0,34.0,34.0,570.0,C,2014-08-01T12:00:00-CME-001
2014-08-01T23:30Z,-34.0,-19.0,34.0,500.0,C,2014-08-01T18:54:00-CME-001
2014-08-03T07:22Z,-26.0,-45.0,22.0,750.0,C,2014-08-03T03:24:00-CME-001
2014-08-04T01:49Z,32.0,-33.0,9.0,535.0,C,2014-08-03T19:24:00-CME-001
2014-08-04T12:33Z,22.0,140.0,14.0,341.0,S,2014-08-04T03:12:00-CME-001
2014-08-05T11:42Z,45.0,-163.0,37.0,222.0,S,2014-08-04T16:12:00-CME-001
2014-08-05T02:46Z,-50.0,-90.0,15.0,800.0,C,2014-08-04T22:24:00-CME-001
2014-08-06T09:09Z,17.0,135.0,51.0,428.0,S,2014-08-06T00:00:00-CME-001
2014-08-07T18:04Z,20.0,-172.0,54.0,389.0,S,2014-08-07T09:12:00-CME-001
2014-08-08T21:33Z,-18.0,177.0,44.0,780.0,C,2014-08-08T17:24:00-CME-001
2014-08-10T02:04Z,46.0,-102.0,11.0,216.0,S,2014-08-09T03:12:00-CME-001
2014-08-11T02:01Z,41.0,-46.0,20.0,225.0,S,2014-08-10T08:45:00-CME-001
2014-08-11T10:46Z,-43.0,131.0,12.0,299.0,S,2014-08-11T00:00:00-CME-001
2014-08-12T10:46Z,34.0,-140.0,31.0,710.0,C,2014-08-12T05:54:00-CME-001
2014-08-13T01:00Z,-3.0,-120.0,25.0,210.0,S,2014-08-12T09:12:00-CME-001
2014-08-13T02:09Z,2.0,-133.0,41.0,800.0,C,2014-08-12T21:17:00-CME-001
2014-08-14T23:15Z,-45.0,170.0,40.0,180.0,S,2014-08-14T07:24:00-CME-001
2014-08-15T22:56Z,20.0,-60.0,10.0,245.0,S,2014-08-15T07:12:00-CME-001
2014-08-16T00:45Z,-36.0,-106.0,31.0,418.0,S,2014-08-15T08:48:00-CME-001
2014-08-16T01:36Z,12.0,5.0,39.0,676.0,C,2014-08-15T21:12:00-CME-001
2014-08-18T18:13Z,27.0,-24.0,17.0,270.0,S,2014-08-18T01:25:00-CME-001
2014-08-20T10:42Z,14.0,,19.0,200.0,S,2014-08-19T19:39:00-CME-001
2014-08-22T07:30Z,51.0,90.0,10.0,290.0,S,2014-08-21T05:36:00-CME-001
2014-08-21T22:07Z,67.0,,9.0,475.0,S,2014-08-21T14:36:00-CME-001
2014-08-22T19:30Z,10.0,29.0,50.0,444.0,S,2014-08-22T11:24:00-CME-001
2014-08-22T23:28Z,19.0,29.0,30.0,457.0,S,2014-08-22T17:00:00-CME-001
2014-08-24T08:58Z,10.0,30.0,15.0,300.0,S,2014-08-23T18:18:00-CME-001
2014-08-24T19:20Z,-15.0,-87.0,45.0,500.0,C,2014-08-24T12:36:00-CME-001
2014-08-25T22:15Z,12.0,74.0,60.0,500.0,C,2014-08-25T15:36:00-CME-001
2014-08-26T01:15Z,12.0,77.0,35.0,800.0,C,2014-08-25T21:24:00-CME-001
2014-08-26T10:55Z,45.0,66.0,17.0,460.0,S,2014-08-26T03:12:00-CME-001
2014-08-26T15:00Z,34.0,126.0,22.0,670.0,C,2014-08-26T09:48:00-CME-001
2014-08-27T00:25Z,-30.0,53.0,20.0,350.0,S,2014-08-26T14:37:00-CME-001
2014-08-28T15:35Z,-37.0,86.0,10.0,385.0,S,2014-08-28T04:36:00-CME-001
2014-08-28T20:54Z,6.0,-178.0,45.0,1000.0,O,2014-08-28T17:54:00-CME-001
2014-08-30T15:00Z,52.0,49.0,26.0,250.0,S,2014-08-29T11:00:00-CME-001
2014-09-01T12:37Z,1.0,-155.0,46.0,1700.0,O,2014-09-01T11:24:00-CME-001
2014-09-01T20:33Z,-8.0,-109.0,24.0,900.0,C,2014-09-01T16:00:00-CME-001
2014-09-02T01:45Z,15.0,160.0,30.0,800.0,C,2014-09-01T21:36:00-CME-001
2014-09-02T00:40Z,-10.0,-120.0,36.0,1400.0,O,2014-09-01T22:24:00-CME-001
2014-09-02T05:40Z,-10.0,-110.0,33.0,1140.0,O,2014-09-02T02:36:00-CME-001
2014-09-02T23:10Z,38.0,-17.0,45.0,650.0,C,2014-09-02T17:00:00-CME-001
2014-09-03T07:54Z,10.0,-76.0,24.0,389.0,S,2014-09-03T00:24:00-CME-001
2014-09-03T20:05Z,-9.0,-111.0,14.0,606.0,C,2014-09-03T14:12:00-CME-001
2014-09-04T10:52Z,9.0,-78.0,22.0,416.0,S,2014-09-03T15:48:00-CME-001
2014-09-04T16:57Z,56.0,107.0,7.0,497.0,S,2014-09-04T09:12:00-CME-001
2014-09-05T06:11Z,13.0,,8.0,300.0,S,2014-09-04T17:12:00-CME-001
2014-09-05T14:51Z,4.0,-75.0,22.0,467.0,S,2014-09-05T07:12:00-CME-001
2014-09-06T04:18Z,35.0,-130.0,35.0,410.0,S,2014-09-05T19:36:00-CME-001
2014-09-06T19:05Z,24.0,-51.0,48.0,456.0,S,2014-09-06T10:36:00-CME-001
2014-09-07T09:30Z,5.0,-55.0,30.0,525.0,C,2014-09-07T02:24:00-CME-001
2014-09-08T11:47Z,37.0,-25.0,27.0,315.0,S,2014-09-07T19:12:00-CME-001
2014-09-09T01:43Z,32.0,90.0,16.0,790.0,C,2014-09-08T23:14:00-CME-001
2014-09-09T04:16Z,26.0,-30.0,43.0,780.0,C,2014-09-09T00:16:00-CME-001
2014-09-10T10:55Z,33.0,81.0,10.0,400.0,S,2014-09-10T02:00:00-CME-001
2014-09-10T20:00Z,15.0,10.0,45.0,1400.0,O,2014-09-10T18:18:00-CME-001
2014-09-11T21:21Z,50.0,19.0,23.0,386.0,S,2014-09-11T10:36:00-CME-001
2014-09-13T06:12Z,25.0,-20.0,27.0,300.0,S,2014-09-12T19:36:00-CME-001
2014-09-12T23:16Z,65.0,-138.0,46.0,772.0,C,2014-09-12T21:24:00-CME-001
2014-09-13T03:37Z,7.0,87.0,27.0,669.0,C,2014-09-12T22:12:00-CME-001
2014-09-13T04:50Z,-7.0,-70.0,18.0,830.0,C,2014-09-13T00:36:00-CME-001
2014-09-13T23:55Z,-45.0,-162.0,16.0,300.0,S,2014-09-13T14:12:00-CME-001
2014-09-14T12:00Z,7.0,32.0,45.0,430.0,S,2014-09-14T03:12:00-CME-001
2014-09-15T14:21Z,0.0,100.0,30.0,450.0,S,2014-09-15T06:00:00-CME-001
2014-09-16T03:11Z,6.0,86.0,16.0,582.0,C,2014-09-15T20:54:00-CME-001
2014-09-16T16:25Z,0.0,138.0,17.0,688.0,C,2014-09-16T12:01:00-CME-001
2014-09-18T07:30Z,-12.0,-90.0,30.0,225.0,S,2014-09-17T15:25:00-CME-001
2014-09-18T00:47Z,13.0,-161.0,40.0,500.0,C,2014-09-17T17:49:00-CME-001
2014-09-19T11:04Z,-12.0,-90.0,37.0,180.0,S,2014-09-18T14:37:00-CME-001
2014-09-19T05:05Z,48.0,-18.0,13.0,310.0,S,2014-09-18T19:24:00-CME-001
2014-09-20T23:24Z,-10.0,-90.0,20.0,100.0,S,2014-09-19T05:25:00-CME-001
2014-09-20T01:22Z,-12.0,-80.0,31.0,611.0,C,2014-09-19T21:30:00-CME-001
2014-09-20T06:53Z,26.0,-139.0,28.0,602.0,C,2014-09-20T01:48:00-CME-001
2014-09-20T16:21Z,15.0,85.0,31.0,342.0,S,2014-09-20T05:48:00-CME-001
2014-09-21T14:24Z,47.0,11.0,19.0,293.0,S,2014-09-21T06:24:00-CME-001
2014-09-21T21:01Z,-37.0,-1.0,40.0,508.0,C,2014-09-21T10:48:00-CME-001
2014-09-22T11:50Z,27.0,144.0,40.0,630.0,C,2014-09-22T06:24:00-CME-001
2014-09-22T12:58Z,13.0,-165.0,46.0,795.0,C,2014-09-22T09:12:00-CME-001
2014-09-22T21:15Z,-10.0,-162.0,35.0,434.0,S,2014-09-22T15:46:00-CME-001
2014-09-23T14:35Z,9.0,-127.0,62.0,472.0,S,2014-09-23T07:41:00-CME-001
2014-09-24T04:17Z,-6.0,-161.0,60.0,338.0,S,2014-09-23T19:12:00-CME-001
2014-09-24T11:55Z,1.0,-69.0,27.0,348.0,S,2014-09-24T00:24:00-CME-001
2014-09-24T10:39Z,31.0,-85.0,12.0,402.0,S,2014-09-24T01:24:00-CME-001
2014-09-24T23:00Z,10.0,-170.0,45.0,1400.0,O,2014-09-24T21:54:00-CME-001
2014-09-25T07:51Z,-12.0,-120.0,21.0,556.0,C,2014-09-25T03:54:00-CME-001
2014-09-26T08:05Z,4.0,-114.0,59.0,1075.0,O,2014-09-26T04:38:00-CME-001
2014-09-27T01:19Z,36.0,156.0,20.0,211.0,S,2014-09-26T10:00:00-CME-001
2014-09-27T18:32Z,-7.0,-93.0,22.0,381.0,S,2014-09-27T08:36:00-CME-001
2014-09-28T13:05Z,-20.0,20.0,17.0,350.0,S,2014-09-28T03:36:00-CME-001
2014-09-29T10:57Z,7.0,-60.0,11.0,567.0,C,2014-09-29T05:00:00-CME-001
2014-10-01T14:35Z,-6.0,-96.0,23.0,600.0,C,2014-10-01T08:12:00-CME-001
2014-10-02T14:57Z,41.0,-93.0,42.0,291.0,S,2014-10-02T04:24:00-CME-001
2014-10-03T03:25Z,-20.0,96.0,42.0,480.0,S,2014-10-02T19:24:00-CME-001
2014-10-03T09:01Z,13.0,-50.0,14.0,254.0,S,2014-10-03T04:17:00-CME-001
2014-10-04T01:20Z,-3.0,-41.0,33.0,350.0,S,2014-10-03T14:24:00-CME-001
2014-10-07T12:35Z,32.0,-53.0,22.0,160.0,S,2014-10-06T13:25:00-CME-001
2014-10-07T01:21Z,24.0,-60.0,39.0,365.0,S,2014-10-06T18:12:00-CME-001
2014-10-07T17:49Z,-7.0,95.0,30.0,160.0,S,2014-10-06T20:00:00-CME-001
2014-10-08T05:02Z,8.0,81.0,24.0,324.0,S,2014-10-07T13:25:00-CME-001
2014-10-08T05:18Z,-80.0,,28.0,325.0,S,2014-10-07T18:29:00-CME-001
2014-10-09T23:52Z,-7.0,64.0,9.0,204.0,S,2014-10-09T03:48:00-CME-001
2014-10-10T04:09Z,-16.0,,15.0,324.0,S,2014-10-09T16:36:00-CME-001
2014-10-10T20:58Z,-10.0,73.0,44.0,800.0,C,2014-10-10T16:31:00-CME-001
2014-10-12T01:57Z,13.0,82.0,32.0,200.0,S,2014-10-11T07:24:00-CME-001
2014-10-12T03:43Z,12.0,-88.0,20.0,557.0,C,2014-10-11T22:24:00-CME-001
2014-10-13T07:54Z,6.0,95.0,26.0,595.0,C,2014-10-13T00:00:00-CME-001
2014-10-13T07:30Z,11.0,-93.0,18.0,981.0,C,2014-10-13T04:30:00-CME-001
2014-10-13T21:05Z,70.0,,10.0,250.0,S,2014-10-13T08:06:00-CME-001
2014-10-15T00:05Z,-11.0,-110.0,52.0,820.0,C,2014-10-14T19:00:00-CME-001
2014-10-16T15:48Z,58.0,,11.0,329.0,S,2014-10-16T00:00:00-CME-001
2014-10-16T17:26Z,-13.0,-88.0,9.0,860.0,C,2014-10-16T13:26:00-CME-001
2014-10-17T22:19Z,30.0,,40.0,300.0,S,2014-10-17T10:12:00-CME-001
2014-10-17T21:00Z,-9.0,-75.0,9.0,700.0,C,2014-10-17T16:00:00-CME-001
2014-10-18T11:41Z,20.0,19.0,25.0,745.0,C,2014-10-18T09:12:00-CME-001
2014-10-19T16:46Z,52.0,,23.0,256.0,S,2014-10-19T00:12:00-CME-001
2014-10-20T22:44Z,64.0,143.0,17.0,326.0,S,2014-10-19T23:12:00-CME-001
2014-10-21T05:19Z,-4.0,-89.0,11.0,239.0,S,2014-10-20T15:12:00-CME-001
2014-10-21T07:20Z,5.0,90.0,10.0,500.0,C,2014-10-20T23:48:00-CME-001
2014-10-22T05:11Z,-27.0,-34.0,20.0,300.0,S,2014-10-21T17:48:00-CME-001
2014-10-23T08:21Z,0.0,-90.0,8.0,382.0,S,2014-10-22T16:12:00-CME-001
2014-10-23T07:49Z,-72.0,-5.0,16.0,326.0,S,2014-10-22T17:36:00-CME-001
2014-10-24T11:07Z,-31.0,18.0,28.0,750.0,C,2014-10-24T08:12:00-CME-001
2014-10-24T23:27Z,,,20.0,340.0,S,2014-10-24T12:00:00-CME-001
2014-10-27T05:45Z,49.0,-100.0,37.0,379.0,S,2014-10-26T19:24:00-CME-001
2014-10-27T21:11Z,-24.0,45.0,36.0,237.0,S,2014-10-27T06:12:00-CME-001
2014-10-28T18:27Z,63.0,33.0,14.0,310.0,S,2014-10-28T07:12:00-CME-001
2014-10-29T05:19Z,24.0,-97.0,38.0,429.0,S,2014-10-28T20:36:00-CME-001
2014-10-29T15:58Z,24.0,-97.0,26.0,275.0,S,2014-10-29T05:00:00-CME-001
2014-10-29T16:35Z,-80.0,58.0,18.0,480.0,S,2014-10-29T09:12:00-CME-001
2014-10-29T23:58Z,2.0,-40.0,28.0,490.0,S,2014-10-29T14:24:00-CME-001
2014-10-31T00:37Z,23.0,-60.0,12.0,416.0,S,2014-10-30T13:36:00-CME-001
2014-10-31T09:15Z,24.0,-54.0,18.0,528.0,C,2014-10-30T23:36:00-CME-001
2014-11-01T06:02Z,28.0,,17.0,320.0,S,2014-10-31T18:36:00-CME-001
2014-11-01T07:05Z,-9.0,-43.0,32.0,1800.0,O,2014-11-01T05:12:00-CME-001
2014-11-01T20:19Z,-37.0,-167.0,46.0,792.0,C,2014-11-01T17:06:00-CME-001
2014-11-01T23:52Z,-36.0,-161.0,53.0,736.0,C,2014-11-01T20:06:00-CME-001
2014-11-02T16:34Z,29.0,-110.0,35.0,548.0,C,2014-11-02T10:24:00-CME-001
2014-11-03T07:33Z,49.0,-109.0,45.0,151.0,S,2014-11-02T21:36:00-CME-001
2014-11-03T19:37Z,26.0,-53.0,43.0,443.0,S,2014-11-03T12:12:00-CME-001
2014-11-04T00:44Z,-45.0,-95.0,31.0,873.0,C,2014-11-03T21:17:00-CME-001
2014-11-04T03:55Z,30.0,-89.0,39.0,601.0,C,2014-11-03T23:12:00-CME-001
2014-11-05T01:05Z,-4.0,110.0,52.0,191.0,S,2014-11-04T06:12:00-CME-001
2014-11-04T15:14Z,29.0,-108.0,47.0,610.0,C,2014-11-04T09:12:00-CME-001
2014-11-05T21:45Z,44.0,,12.0,350.0,S,2014-11-05T08:24:00-CME-001
2014-11-05T18:18Z,52.0,-64.0,17.0,460.0,S,2014-11-05T10:12:00-CME-001
2014-11-06T03:06Z,15.0,-71.0,45.0,407.0,S,2014-11-05T20:00:00-CME-001
2014-11-06T11:07Z,27.0,-58.0,50.0,477.0,S,2014-11-06T04:00:00-CME-001
2014-11-07T11:10Z,37.0,-45.0,42.0,546.0,C,2014-11-07T04:17:00-CME-001
2014-11-07T09:58Z,-29.0,-92.0,13.0,667.0,C,2014-11-07T04:38:00-CME-001
2014-11-07T22:02Z,21.0,-26.0,52.0,800.0,C,2014-11-07T18:08:00-CME-001
2014-11-08T19:49Z,57.0,99.0,14.0,246.0,S,2014-11-08T06:12:00-CME-001
2014-11-09T05:11Z,21.0,100.0,21.0,400.0,S,2014-11-08T17:00:00-CME-001
2014-11-09T11:19Z,30.0,30.0,21.0,750.0,C,2014-11-09T10:36:00-CME-001
2014-11-11T05:40Z,-25.0,-50.0,25.0,200.0,S,2014-11-10T14:36:00-CME-001
2014-11-11T06:39Z,-25.0,-100.0,21.0,310.0,S,2014-11-10T18:48:00-CME-001
2014-11-11T12:18Z,43.0,-95.0,38.0,470.0,S,2014-11-11T04:48:00-CME-001
2014-11-11T16:33Z,39.0,46.0,20.0,900.0,C,2014-11-11T12:36:00-CME-001
2014-11-14T05:47Z,-42.0,29.0,32.0,750.0,C,2014-11-14T01:54:00-CME-001
2014-11-14T12:53Z,73.0,-75.0,27.0,600.0,C,2014-11-14T07:12:00-CME-001
2014-11-16T17:01Z,-28.0,-31.0,44.0,180.0,S,2014-11-15T21:12:00-CME-001
2014-11-16T17:10Z,47.0,-98.0,22.0,240.0,S,2014-11-16T02:00:00-CME-001
2014-11-18T18:18Z,49.0,-74.0,25.0,390.0,S,2014-11-18T08:00:00-CME-001
2014-11-19T07:13Z,38.0,-41.0,9.0,700.0,C,2014-11-19T02:12:00-CME-001
2014-11-21T13:01Z,53.0,-58.0,25.0,350.0,S,2014-11-21T02:48:00-CME-001
2014-11-21T18:45Z,46.0,-32.0,21.0,290.0,S,2014-11-21T07:12:00-CME-001
2014-11-22T05:31Z,24.0,-110.0,33.0,255.0,S,2014-11-21T17:26:00-CME-001
2014-11-23T14:15Z,66.0,105.0,25.0,241.0,S,2014-11-23T04:48:00-CME-001
2014-11-24T00:35Z,-2.0,-67.0,22.0,440.0,S,2014-11-23T16:36:00-CME-001
2014-11-25T03:11Z,-36.0,149.0,25.0,475.0,S,2014-11-24T20:48:00-CME-002
2014-11-25T08:31Z,-20.0,170.0,25.0,640.0,C,2014-11-25T01:25:00-CME-001
2014-11-26T11:33Z,-33.0,90.0,30.0,125.0,S,2014-11-25T10:12:00-CME-001
2014-11-27T05:37Z,40.0,,18.0,300.0,S,2014-11-26T16:52:00-CME-001
2014-11-27T20:25Z,25.0,-70.0,23.0,700.0,C,2014-11-27T07:12:00-CME-001
2014-11-29T04:39Z,16.0,-47.0,28.0,150.0,S,2014-11-28T06:12:00-CME-001
2014-11-29T09:32Z,20.0,100.0,41.0,315.0,S,2014-11-28T22:00:00-CME-001
2014-11-29T12:37Z,26.0,-20.0,49.0,294.0,S,2014-11-29T00:36:00-CME-001
2014-11-29T12:15Z,12.0,-50.0,33.0,360.0,S,2014-11-29T02:24:00-CME-001
2014-12-01T03:02Z,23.0,93.0,32.0,300.0,S,2014-11-30T12:24:00-CME-001
2014-12-02T04:48Z,4.0,3.0,51.0,200.0,S,2014-12-01T13:25:00-CME-001
2014-12-02T07:35Z,-23.0,-90.0,20.0,380.0,S,2014-12-01T22:36:00-CME-001
2014-12-02T15:15Z,46.0,90.0,26.0,245.0,S,2014-12-02T00:36:00-CME-001
2014-12-05T13:50Z,14.0,76.0,44.0,445.0,S,2014-12-05T06:24:00-CME-001
2014-12-06T18:02Z,5.0,80.0,38.0,500.0,C,2014-12-06T12:48:00-CME-001
2014-12-07T14:25Z,70.0,175.0,30.0,250.0,S,2014-12-06T21:48:00-CME-001
2014-12-09T21:50Z,5.0,90.0,30.0,403.0,S,2014-12-09T13:25:00-CME-001
2014-12-10T21:58Z,21.0,100.0,34.0,1030.0,O,2014-12-10T18:16:00-CME-001
2014-12-12T09:15Z,77.0,-36.0,37.0,630.0,C,2014-12-12T04:14:00-CME-001
2014-12-13T13:45Z,45.0,-93.0,20.0,449.0,S,2014-12-13T05:48:00-CME-001
2014-12-13T15:30Z,-9.0,150.0,50.0,2400.0,R,2014-12-13T14:24:00-CME-001
2014-12-14T17:05Z,-35.0,-63.0,30.0,400.0,S,2014-12-14T09:12:00-CME-001
2014-12-15T03:38Z,-15.0,-54.0,38.0,387.0,S,2014-12-14T19:48:00-CME-001
2014-12-17T04:28Z,-3.0,-34.0,17.0,1103.0,O,2014-12-17T02:00:00-CME-001
2014-12-17T08:39Z,-30.0,5.0,29.0,603.0,C,2014-12-17T05:00:00-CME-001
2014-12-19T01:12Z,-9.0,-20.0,45.0,885.0,C,2014-12-19T00:27:00-CME-001
2014-12-19T02:28Z,-7.0,-90.0,14.0,544.0,C,2014-12-19T01:04:00-CME-001
2014-12-19T21:48Z,6.0,-83.0,22.0,337.0,S,2014-12-19T10:48:00-CME-001
2014-12-20T04:09Z,-43.0,23.0,25.0,964.0,C,2014-12-20T01:25:00-CME-001
2014-12-21T13:10Z,29.0,-95.0,32.0,300.0,S,2014-12-21T01:36:00-CME-001
2014-12-22T05:15Z,32.0,91.0,23.0,210.0,S,2014-12-21T13:30:00-CME-001
2014-12-22T08:39Z,34.0,91.0,31.0,259.0,S,2014-12-21T21:18:00-CME-001
2014-12-23T13:15Z,16.0,-75.0,20.0,125.0,S,2014-12-22T10:00:00-CME-001
2014-12-24T02:49Z,-43.0,170.0,13.0,180.0,S,2014-12-23T11:36:00-CME-001
2014-12-25T09:58Z,16.0,90.0,19.0,760.0,C,2014-12-25T05:36:00-CME-001
2014-12-25T12:26Z,16.0,90.0,20.0,970.0,C,2014-12-25T09:12:00-CME-001
2014-12-26T09:36Z,10.0,95.0,21.0,918.0,C,2014-12-26T05:48:00-CME-001
2014-12-26T20:30Z,50.0,-160.0,20.0,500.0,C,2014-12-26T16:12:00-CME-001
2014-12-29T02:32Z,1.0,116.0,16.0,545.0,C,2014-12-28T16:36:00-CME-001
2014-12-29T20:44Z,39.0,121.0,32.0,191.0,S,2014-12-29T05:30:00-CME-001
2014-12-30T12:10Z,69.0,-80.0,43.0,290.0,S,2014-12-29T19:41:00-CME-001
2014-12-30T16:27Z,60.0,-40.0,25.0,500.0,C,2014-12-30T10:00:00-CME-001
2014-12-30T23:03Z,53.0,75.0,42.0,341.0,S,2014-12-30T13:25:00-CME-001
2014-12-30T23:32Z,-6.0,130.0,9.0,1130.0,O,2014-12-30T20:42:00-CME-001
2014-12-31T22:49Z,51.0,30.0,7.0,180.0,S,2014-12-31T02:48:00-CME-001
2015-01-01T23:14Z,31.0,26.0,32.0,350.0,S,2015-01-01T08:24:00-CME-001
2015-01-02T23:55Z,3.0,34.0,23.0,353.0,S,2015-01-02T14:36:00-CME-001
2015-01-03T23:40Z,-49.0,-82.0,42.0,210.0,S,2015-01-03T03:24:00-CME-001
2015-01-07T00:25Z,9.0,39.0,12.0,532.0,C,2015-01-06T18:24:00-CME-001
2015-01-08T03:10Z,67.0,-102.0,20.0,579.0,C,2015-01-07T16:24:00-CME-001
2015-01-09T05:54Z,-10.0,2.0,13.0,265.0,S,2015-01-09T00:00:00-CME-001
2015-01-10T07:45Z,-19.0,31.0,16.0,510.0,C,2015-01-10T05:06:00-CME-001
2015-01-10T21:22Z,7.0,-90.0,15.0,260.0,S,2015-01-10T08:52:00-CME-001
2015-01-11T16:15Z,59.0,-100.0,30.0,200.0,S,2015-01-11T00:00:00-CME-001
2015-01-12T07:18Z,72.0,-90.0,15.0,250.0,S,2015-01-11T16:48:00-CME-001
2015-01-12T04:38Z,73.0,-90.0,15.0,480.0,S,2015-01-11T21:46:00-CME-001
2015-01-12T03:54Z,74.0,-90.0,17.0,690.0,C,2015-01-11T23:12:00-CME-001
2015-01-12T10:09Z,15.0,90.0,21.0,390.0,S,2015-01-12T01:25:00-CME-001
2015-01-12T20:26Z,81.0,-90.0,14.0,510.0,C,2015-01-12T13:36:00-CME-001
2015-01-12T18:39Z,3.0,-45.0,27.0,880.0,C,2015-01-12T15:36:00-CME-001
2015-01-13T02:28Z,13.0,55.0,27.0,350.0,S,2015-01-12T16:57:00-CME-001
2015-01-13T11:50Z,25.0,70.0,7.0,560.0,C,2015-01-13T05:24:00-CME-001
2015-01-13T21:00Z,88.0,90.0,24.0,475.0,S,2015-01-13T13:25:00-CME-001
2015-01-13T20:53Z,26.0,135.0,45.0,600.0,C,2015-01-13T15:24:00-CME-001
2015-01-14T18:45Z,45.0,-45.0,25.0,300.0,S,2015-01-13T18:00:00-CME-001
2015-01-15T05:13Z,35.0,85.0,20.0,257.0,S,2015-01-14T16:36:00-CME-001
2015-01-15T20:24Z,44.0,-27.0,32.0,193.0,S,2015-01-15T04:24:00-CME-001
2015-01-16T01:18Z,43.0,-12.0,20.0,363.0,S,2015-01-15T15:36:00-CME-001
2015-01-16T16:20Z,62.0,78.0,20.0,271.0,S,2015-01-16T05:36:00-CME-001
2015-01-17T17:52Z,-42.0,41.0,16.0,437.0,S,2015-01-17T10:36:00-CME-001
2015-01-19T22:34Z,29.0,-80.0,27.0,315.0,S,2015-01-19T08:00:00-CME-001
2015-01-20T05:32Z,60.0,130.0,35.0,1350.0,O,2015-01-20T02:48:00-CME-001
2015-01-20T19:22Z,86.0,90.0,26.0,540.0,C,2015-01-20T12:24:00-CME-001
2015-01-21T07:36Z,9.0,,9.0,500.0,C,2015-01-21T00:36:00-CME-001
2015-01-22T03:26Z,36.0,-30.0,22.0,447.0,S,2015-01-21T19:24:00-CME-001
2015-01-25T01:15Z,-26.0,-30.0,17.0,160.0,S,2015-01-24T08:00:00-CME-001
2015-01-25T13:44Z,-58.0,7.0,53.0,357.0,S,2015-01-24T15:48:00-CME-001
2015-01-25T23:30Z,60.0,130.0,13.0,350.0,S,2015-01-25T13:48:00-CME-001
2015-01-26T05:34Z,0.0,-75.0,26.0,268.0,S,2015-01-25T16:24:00-CME-001
2015-01-26T12:27Z,40.0,156.0,19.0,270.0,S,2015-01-26T02:00:00-CME-001
2015-01-26T10:38Z,-26.0,-85.0,26.0,563.0,C,2015-01-26T04:00:00-CME-001
2015-01-27T23:36Z,57.0,,27.0,100.0,S,2015-01-26T06:24:00-CME-001
2015-01-29T02:08Z,-26.0,-97.0,16.0,755.0,C,2015-01-28T22:30:00-CME-001
2015-01-29T07:00Z,15.0,-82.0,35.0,401.0,S,2015-01-28T23:06:00-CME-001
2015-01-29T22:05Z,62.0,-99.0,31.0,267.0,S,2015-01-29T09:12:00-CME-001
2015-01-31T16:45Z,10.0,25.0,24.0,456.0,S,2015-01-31T11:00:00-CME-001
2015-02-01T17:25Z,67.0,-75.0,44.0,550.0,C,2015-02-01T14:36:00-CME-001
2015-02-03T02:47Z,26.0,53.0,14.0,223.0,S,2015-02-02T10:00:00-CME-001
2015-02-03T09:26Z,83.0,,10.0,600.0,C,2015-02-03T03:24:00-CME-001
2015-02-03T16:11Z,23.0,-40.0,20.0,980.0,C,2015-02-03T12:48:00-CME-001
2015-02-03T20:12Z,-5.0,,10.0,540.0,C,2015-02-03T13:36:00-CME-001
2015-02-04T19:13Z,37.0,,13.0,250.0,S,2015-02-04T05:12:00-CME-001
